*
Temp0 deg C	Temp1 deg C	Time (sec)
149.000494	21.664931	612.000000
148.697475	21.513316	614.000000
148.545985	21.513316	616.000000
148.243025	21.513316	618.000000
147.940104	21.664931	620.000000
147.788653	21.816546	622.000000
147.485792	21.664931	624.000000
147.334381	21.513316	626.000000
146.880190	21.513316	628.000000
146.728819	21.664931	630.000000
146.577449	21.816546	632.000000
146.274750	21.816546	634.000000
145.972091	21.664931	636.000000
145.820783	21.664931	638.000000
145.518186	21.816546	640.000000
145.366898	21.816546	642.000000
145.064364	21.513316	644.000000
144.761872	21.816546	646.000000
144.459423	21.664931	648.000000
144.308219	21.664931	650.000000
144.005833	21.816546	652.000000
143.703490	21.816546	654.000000
143.552329	21.816546	656.000000
143.250051	21.816546	658.000000
142.947816	21.816546	660.000000
142.796720	21.664931	662.000000
142.494551	21.816546	664.000000
142.343477	21.816546	666.000000
142.041373	21.664931	668.000000
141.739314	21.664931	670.000000
141.437299	21.513316	672.000000
141.286314	21.664931	674.000000
141.135329	21.816546	676.000000
140.833404	21.513316	678.000000
140.531524	21.664931	680.000000
140.380607	21.513316	682.000000
140.078795	21.513316	684.000000
139.927900	21.513316	686.000000
139.626156	21.513316	688.000000
139.324459	21.664931	690.000000
139.173633	21.513316	692.000000
138.721202	21.513316	694.000000
138.570422	21.513316	696.000000
138.419643	21.513316	698.000000
138.118131	21.513316	700.000000
137.967398	21.513316	702.000000
137.665956	21.513316	704.000000
137.515247	21.513316	706.000000
137.213876	21.513316	708.000000
137.063214	21.513316	710.000000
136.912552	21.513316	712.000000
136.611275	21.513316	714.000000
136.310047	21.513316	716.000000
136.310047	21.513316	718.000000
136.159456	21.513316	720.000000
135.858300	21.513316	722.000000
135.707733	21.513316	724.000000
135.406649	21.513316	726.000000
135.406649	21.513316	728.000000
135.406649	21.513316	730.000000
135.105613	21.513316	732.000000
135.105613	21.513316	734.000000
134.955119	21.513316	736.000000
134.804625	21.513316	738.000000
134.804625	21.513316	740.000000
134.804625	21.513316	742.000000
134.804625	21.513316	744.000000
134.804625	21.513316	746.000000
134.804625	21.513316	748.000000
134.804625	21.513316	750.000000
134.804625	21.513316	752.000000
134.804625	21.513316	754.000000
134.955119	21.513316	756.000000
135.105613	21.513316	758.000000
135.105613	21.513316	760.000000
135.256131	21.513316	762.000000
135.406649	21.513316	764.000000
135.406649	21.513316	766.000000
135.707733	21.513316	768.000000
135.707733	21.513316	770.000000
135.707733	21.513316	772.000000
135.707733	21.513316	774.000000
135.707733	21.513316	776.000000
135.707733	21.513316	778.000000
135.858300	21.513316	780.000000
136.008866	21.513316	782.000000
136.008866	21.513316	784.000000
136.008866	21.513316	786.000000
136.008866	21.513316	788.000000
136.008866	21.513316	790.000000
136.008866	21.513316	792.000000
136.008866	21.513316	794.000000
136.008866	21.513316	796.000000
136.008866	21.513316	798.000000
136.008866	21.513316	800.000000
136.008866	21.513316	802.000000
136.008866	21.513316	804.000000
136.008866	21.513316	806.000000
136.008866	21.513316	808.000000
136.008866	21.513316	810.000000
136.008866	21.513316	812.000000
136.008866	21.513316	814.000000
136.008866	21.513316	816.000000
136.008866	21.361661	818.000000
136.008866	21.513316	820.000000
136.008866	21.513316	822.000000
136.008866	21.513316	824.000000
135.858300	21.513316	826.000000
135.707733	21.513316	828.000000
135.707733	21.513316	830.000000
135.707733	21.513316	832.000000
135.707733	21.513316	834.000000
135.707733	21.513316	836.000000
135.707733	21.513316	838.000000
135.707733	21.513316	840.000000
135.707733	21.513316	842.000000
135.707733	21.513316	844.000000
135.707733	21.513316	846.000000
135.707733	21.513316	848.000000
135.707733	21.513316	850.000000
135.707733	21.513316	852.000000
135.557191	21.513316	854.000000
135.557191	21.513316	856.000000
135.557191	21.513316	858.000000
135.406649	21.513316	860.000000
135.406649	21.513316	862.000000
135.406649	21.361661	864.000000
135.406649	21.513316	866.000000
135.406649	21.361661	868.000000
135.406649	21.361661	870.000000
135.406649	21.513316	872.000000
135.406649	21.361661	874.000000
135.406649	21.361661	876.000000
135.406649	21.361661	878.000000
135.406649	21.513316	880.000000
135.256131	21.513316	882.000000
135.105613	21.361661	884.000000
135.105613	21.513316	886.000000
135.105613	21.513316	888.000000
135.105613	21.361661	890.000000
135.105613	21.361661	892.000000
135.105613	21.513316	894.000000
135.105613	21.513316	896.000000
135.105613	21.513316	898.000000
135.105613	21.513316	900.000000
134.955119	21.513316	902.000000
134.804625	21.361661	904.000000
134.804625	21.361661	906.000000
134.804625	21.361661	908.000000
134.804625	21.210005	910.000000
134.804625	21.361661	912.000000
134.804625	21.513316	914.000000
134.804625	21.361661	916.000000
134.503686	21.361661	918.000000
134.503686	21.513316	920.000000
134.503686	21.361661	922.000000
134.503686	21.361661	924.000000
134.503686	21.361661	926.000000
134.503686	21.361661	928.000000
134.202796	21.210005	930.000000
134.202796	21.210005	932.000000
134.202796	21.210005	934.000000
134.202796	21.210005	936.000000
134.202796	21.210005	938.000000
134.202796	21.210005	940.000000
134.052375	21.210005	942.000000
133.901954	21.513316	944.000000
133.901954	21.210005	946.000000
133.901954	21.361661	948.000000
133.901954	21.210005	950.000000
133.901954	21.210005	952.000000
133.751558	21.210005	954.000000
133.601162	21.210005	956.000000
133.601162	21.210005	958.000000
133.601162	21.210005	960.000000
133.601162	21.210005	962.000000
133.300419	21.210005	964.000000
133.300419	21.210005	966.000000
133.300419	21.210005	968.000000
133.300419	21.210005	970.000000
132.999725	21.210005	972.000000
132.999725	21.210005	974.000000
132.999725	21.210005	976.000000
132.999725	21.210005	978.000000
132.699081	21.210005	980.000000
132.699081	21.210005	982.000000
132.699081	21.210005	984.000000
132.548784	21.210005	986.000000
132.398487	21.210005	988.000000
132.398487	21.210005	990.000000
132.248214	21.210005	992.000000
132.097942	21.210005	994.000000
132.097942	21.210005	996.000000
131.947695	21.210005	998.000000
131.797447	21.210005	1000.000000
131.797447	21.210005	1002.000000
131.797447	21.210005	1004.000000
131.647225	21.210005	1006.000000
131.497002	21.210005	1008.000000
131.497002	21.210005	1010.000000
131.346805	21.210005	1012.000000
131.196608	21.210005	1014.000000
131.196608	21.210005	1016.000000
131.196608	21.210005	1018.000000
131.196608	21.210005	1020.000000
131.046435	21.210005	1022.000000
130.896263	21.210005	1024.000000
130.896263	21.210005	1026.000000
130.896263	21.210005	1028.000000
130.896263	21.210005	1030.000000
130.746116	21.210005	1032.000000
130.595969	21.210005	1034.000000
130.595969	21.210005	1036.000000
130.595969	21.210005	1038.000000
130.595969	21.210005	1040.000000
130.445847	21.210005	1042.000000
130.445847	21.210005	1044.000000
130.295725	21.210005	1046.000000
130.295725	21.210005	1048.000000
130.295725	21.361661	1050.000000
130.145628	21.361661	1052.000000
129.995532	21.361661	1054.000000
129.995532	21.361661	1056.000000
129.995532	21.361661	1058.000000
129.995532	21.513316	1060.000000
