*
Temp0 deg C	Temp1 deg C	Time (sec)
206.935479	21.980218	190.000000
206.173536	21.828624	192.000000
205.411486	21.828624	194.000000
204.649305	21.677031	196.000000
203.887025	21.677031	198.000000
203.277117	21.677031	200.000000
202.362128	21.677031	202.000000
201.752054	21.677031	204.000000
200.836828	21.677031	206.000000
200.226603	21.677031	208.000000
199.311160	21.677031	210.000000
198.700798	21.677031	212.000000
197.937769	21.525397	214.000000
197.174673	21.525397	216.000000
196.564142	21.525397	218.000000
195.800914	21.677031	220.000000
195.190289	21.677031	222.000000
194.426960	21.677031	224.000000
193.663569	21.677031	226.000000
192.900135	21.677031	228.000000
192.289353	21.677031	230.000000
191.678545	21.677031	232.000000
191.067713	21.677031	234.000000
190.456860	21.677031	236.000000
189.540547	21.677031	238.000000
188.929652	21.677031	240.000000
188.318744	21.525397	242.000000
187.707827	21.677031	244.000000
187.249635	21.373764	246.000000
186.791439	21.373764	248.000000
186.180509	21.525397	250.000000
185.875043	21.677031	252.000000
185.569578	21.677031	254.000000
185.416845	21.677031	256.000000
185.264113	21.677031	258.000000
185.111380	21.677031	260.000000
185.111380	21.677031	262.000000
185.416845	21.525397	264.000000
185.416845	21.373764	266.000000
185.416845	21.677031	268.000000
185.722310	21.677031	270.000000
185.722310	21.677031	272.000000
185.722310	21.677031	274.000000
186.027776	21.525397	276.000000
186.027776	21.677031	278.000000
186.027776	21.677031	280.000000
186.027776	21.677031	282.000000
186.027776	21.677031	284.000000
186.027776	21.677031	286.000000
186.027776	21.677031	288.000000
186.027776	21.677031	290.000000
186.027776	21.525397	292.000000
185.875043	21.677031	294.000000
185.722310	21.677031	296.000000
185.722310	21.677031	298.000000
185.722310	21.677031	300.000000
185.569578	21.677031	302.000000
185.416845	21.677031	304.000000
185.416845	21.677031	306.000000
185.264113	21.677031	308.000000
185.111380	21.677031	310.000000
184.958648	21.677031	312.000000
184.805916	21.677031	314.000000
184.653185	21.677031	316.000000
184.500454	21.677031	318.000000
184.500454	21.677031	320.000000
184.347723	21.677031	322.000000
184.194993	21.677031	324.000000
184.042263	21.677031	326.000000
183.889534	21.828624	328.000000
183.736806	21.677031	330.000000
183.584077	21.677031	332.000000
183.278623	21.980218	334.000000
183.278623	21.677031	336.000000
183.125897	21.677031	338.000000
182.973172	21.677031	340.000000
182.667724	21.828624	342.000000
182.667724	21.980218	344.000000
182.362279	21.828624	346.000000
182.362279	21.980218	348.000000
182.209559	21.828624	350.000000
182.056839	21.980218	352.000000
181.751402	21.980218	354.000000
181.598686	21.828624	356.000000
181.445971	21.980218	358.000000
181.445971	21.980218	360.000000
181.140544	21.980218	362.000000
180.987833	21.980218	364.000000
180.835122	21.980218	366.000000
180.682414	21.980218	368.000000
180.529706	21.980218	370.000000
180.224296	21.980218	372.000000
180.224296	21.980218	374.000000
179.918892	21.980218	376.000000
179.766193	21.677031	378.000000
179.613495	21.677031	380.000000
179.460799	21.677031	382.000000
179.308104	21.677031	384.000000
179.155413	21.677031	386.000000
179.002721	21.677031	388.000000
178.850033	21.677031	390.000000
178.697345	21.677031	392.000000
178.391978	21.677031	394.000000
178.391978	21.980218	396.000000
178.086618	21.677031	398.000000
178.086618	21.980218	400.000000
177.781267	21.980218	402.000000
177.781267	21.980218	404.000000
177.475925	21.980218	406.000000
177.323259	21.980218	408.000000
177.170592	21.980218	410.000000
177.170592	21.980218	412.000000
176.865269	21.980218	414.000000
176.712613	21.980218	416.000000
176.559956	21.980218	418.000000
176.407304	21.980218	420.000000
176.254653	21.980218	422.000000
176.102007	21.980218	424.000000
175.949361	21.980218	426.000000
175.796720	21.980218	428.000000
175.644079	21.980218	430.000000
175.491444	21.980218	432.000000
175.338809	21.980218	434.000000
175.186180	21.980218	436.000000
175.033550	21.980218	438.000000
174.880927	21.980218	440.000000
174.728304	21.980218	442.000000
174.575687	21.980218	444.000000
174.423069	21.980218	446.000000
174.117848	21.980218	448.000000
174.117848	21.980218	450.000000
173.965243	21.980218	452.000000
173.812639	21.980218	454.000000
173.507444	21.980218	456.000000
173.507444	21.980218	458.000000
173.202262	21.980218	460.000000
173.049678	21.980218	462.000000
172.897094	21.980218	464.000000
172.591941	21.980218	466.000000
172.591941	21.980218	468.000000
172.286802	21.980218	470.000000
171.981678	21.980218	472.000000
171.981678	21.980218	474.000000
171.676569	21.980218	476.000000
171.524023	21.980218	478.000000
171.371476	21.980218	480.000000
171.066399	21.980218	482.000000
170.761339	21.980218	484.000000
170.608817	21.980218	486.000000
170.456295	21.980218	488.000000
170.151268	21.980218	490.000000
170.151268	22.131771	492.000000
169.846258	22.283324	494.000000
169.541267	21.980218	496.000000
169.388780	22.283324	498.000000
169.236293	22.283324	500.000000
168.931337	22.131771	502.000000
168.778869	22.283324	504.000000
168.626400	22.131771	506.000000
168.321483	22.283324	508.000000
168.169033	22.131771	510.000000
168.016584	22.283324	512.000000
167.711705	22.131771	514.000000
167.559276	21.980218	516.000000
167.406846	22.283324	518.000000
167.102008	21.980218	520.000000
166.949599	22.131771	522.000000
166.644792	22.131771	524.000000
166.492393	21.980218	526.000000
166.187618	21.980218	528.000000
166.035241	21.980218	530.000000
165.730498	21.980218	532.000000
165.578132	21.980218	534.000000
165.425778	22.283324	536.000000
165.121080	22.283324	538.000000
164.968736	22.283324	540.000000
164.816404	22.283324	542.000000
164.511752	22.283324	544.000000
164.359432	22.283324	546.000000
164.054815	22.283324	548.000000
163.902519	22.283324	550.000000
163.597938	22.283324	552.000000
163.445654	22.283324	554.000000
163.141110	22.283324	556.000000
162.988850	22.283324	558.000000
162.684344	22.283324	560.000000
162.532097	22.283324	562.000000
162.227628	22.283324	564.000000
161.923186	22.283324	566.000000
161.923186	22.283324	568.000000
161.618770	22.283324	570.000000
161.314380	22.283324	572.000000
161.162199	22.283324	574.000000
161.010018	22.283324	576.000000
160.705682	22.283324	578.000000
160.401374	22.283324	580.000000
160.249234	22.283324	582.000000
159.944968	22.283324	584.000000
159.792842	22.283324	586.000000
159.488618	22.283324	588.000000
159.336521	22.283324	590.000000
159.032341	22.283324	592.000000
158.880258	22.283324	594.000000
158.576121	22.283324	596.000000
158.272014	22.283324	598.000000
158.119976	22.283324	600.000000
157.815915	22.283324	602.000000
157.511883	22.283324	604.000000
157.359875	22.586349	606.000000
157.055890	22.586349	608.000000
156.903914	22.586349	610.000000
156.751937	22.586349	612.000000
156.448015	22.586349	614.000000
156.144124	22.283324	616.000000
155.840266	22.434836	618.000000
155.840266	22.283324	620.000000
155.536440	22.283324	622.000000
155.232647	22.283324	624.000000
155.080767	22.283324	626.000000
154.777024	22.283324	628.000000
154.473314	22.283324	630.000000
154.321467	22.283324	632.000000
154.017808	22.283324	634.000000
153.865995	22.283324	636.000000
153.562387	22.283324	638.000000
153.410592	22.283324	640.000000
153.107036	22.283324	642.000000
152.803515	22.283324	644.000000
152.651772	22.283324	646.000000
152.348305	22.283324	648.000000
152.196580	22.586349	650.000000
151.893166	22.434836	652.000000
151.589788	22.586349	654.000000
151.438117	22.586349	656.000000
151.134794	22.586349	658.000000
150.831508	22.586349	660.000000
150.679874	22.586349	662.000000
150.376644	22.586349	664.000000
150.073451	22.586349	666.000000
149.921874	22.586349	668.000000
149.618738	22.737821	670.000000
149.467179	22.586349	672.000000
149.164101	22.586349	674.000000
149.012581	22.586349	676.000000
148.709561	22.586349	678.000000
148.406579	22.586349	680.000000
148.255098	22.586349	682.000000
147.952176	22.586349	684.000000
147.649293	22.586349	686.000000
147.497871	22.586349	688.000000
147.346450	22.586349	690.000000
147.043647	22.586349	692.000000
146.740885	22.586349	694.000000
146.589524	22.586349	696.000000
146.286823	22.737821	698.000000
146.135483	22.889292	700.000000
145.832843	22.889292	702.000000
145.530245	22.889292	704.000000
145.378967	22.889292	706.000000
145.076431	22.889292	708.000000
144.925174	22.889292	710.000000
144.622701	22.737821	712.000000
144.320271	22.889292	714.000000
144.169077	22.737821	716.000000
144.017883	22.889292	718.000000
143.715539	22.889292	720.000000
143.413237	22.586349	722.000000
143.262108	22.737821	724.000000
142.959871	22.737821	726.000000
142.808764	22.586349	728.000000
142.506592	22.889292	730.000000
142.204465	22.889292	732.000000
142.053423	22.889292	734.000000
141.751362	22.737821	736.000000
141.600343	22.586349	738.000000
141.298349	22.586349	740.000000
140.996399	22.586349	742.000000
140.845447	22.586349	744.000000
140.543565	22.586349	746.000000
140.392635	22.283324	748.000000
140.090822	22.283324	750.000000
139.939937	22.283324	752.000000
139.638192	22.283324	754.000000
139.487331	22.283324	756.000000
139.185654	22.283324	758.000000
138.884024	22.283324	760.000000
138.733232	22.283324	762.000000
138.431671	22.283324	764.000000
138.280902	22.283324	766.000000
137.979412	22.283324	768.000000
137.677968	22.283324	770.000000
137.527270	22.283324	772.000000
137.376571	22.283324	774.000000
137.075222	22.131771	776.000000
136.773920	21.980218	778.000000
136.623293	21.980218	780.000000
136.472665	21.980218	782.000000
136.171459	21.828624	784.000000
135.870300	21.677031	786.000000
135.719745	21.828624	788.000000
135.418658	21.980218	790.000000
135.268127	21.828624	792.000000
134.967113	21.677031	794.000000
134.816631	21.828624	796.000000
134.666148	21.980218	798.000000
134.214798	21.677031	800.000000
134.064364	21.677031	802.000000
133.763545	21.677031	804.000000
133.613160	21.677031	806.000000
133.462775	21.677031	808.000000
133.162055	21.677031	810.000000
132.861384	21.677031	812.000000
132.711074	21.677031	814.000000
132.560763	21.677031	816.000000
132.260191	21.677031	818.000000
132.109930	21.828624	820.000000
131.959669	21.980218	822.000000
131.659198	21.980218	824.000000
131.508987	21.980218	826.000000
131.358776	21.980218	828.000000
131.058404	21.980218	830.000000
130.908243	21.980218	832.000000
130.758083	21.980218	834.000000
130.607947	21.980218	836.000000
130.607947	21.980218	838.000000
130.607947	21.980218	840.000000
130.758083	21.980218	842.000000
131.058404	21.980218	844.000000
131.208590	22.131771	846.000000
131.508987	21.980218	848.000000
131.659198	21.980218	850.000000
131.959669	21.980218	852.000000
132.109930	22.131771	854.000000
132.260191	22.131771	856.000000
132.260191	22.131771	858.000000
132.560763	21.980218	860.000000
132.560763	21.980218	862.000000
132.560763	21.980218	864.000000
132.560763	21.980218	866.000000
132.560763	21.980218	868.000000
132.861384	21.980218	870.000000
132.861384	21.980218	872.000000
132.861384	21.980218	874.000000
132.861384	21.980218	876.000000
132.861384	21.980218	878.000000
132.861384	21.677031	880.000000
132.861384	21.828624	882.000000
132.861384	21.677031	884.000000
132.861384	21.677031	886.000000
132.861384	21.677031	888.000000
132.861384	21.677031	890.000000
132.861384	21.677031	892.000000
133.011720	21.677031	894.000000
132.861384	21.677031	896.000000
132.861384	21.677031	898.000000
133.011720	21.828624	900.000000
132.861384	21.677031	902.000000
133.011720	21.828624	904.000000
133.011720	21.828624	906.000000
133.162055	21.980218	908.000000
133.162055	21.828624	910.000000
132.861384	21.980218	912.000000
133.011720	21.828624	914.000000
133.162055	21.677031	916.000000
133.162055	21.677031	918.000000
132.861384	21.677031	920.000000
133.162055	21.677031	922.000000
133.162055	21.677031	924.000000
133.162055	21.980218	926.000000
132.861384	21.980218	928.000000
133.162055	21.980218	930.000000
133.162055	21.980218	932.000000
133.162055	21.980218	934.000000
133.011720	22.283324	936.000000
133.011720	22.283324	938.000000
133.162055	22.283324	940.000000
133.011720	22.283324	942.000000
132.861384	22.283324	944.000000
132.861384	21.980218	946.000000
133.011720	21.980218	948.000000
132.861384	21.980218	950.000000
132.861384	21.980218	952.000000
132.861384	21.980218	954.000000
132.861384	21.980218	956.000000
132.861384	21.980218	958.000000
132.861384	21.980218	960.000000
132.861384	21.980218	962.000000
132.861384	21.980218	964.000000
132.861384	21.980218	966.000000
132.861384	21.677031	968.000000
132.861384	21.677031	970.000000
132.861384	21.677031	972.000000
132.861384	21.677031	974.000000
132.861384	21.677031	976.000000
132.861384	21.677031	978.000000
132.560763	21.677031	980.000000
132.711074	21.677031	982.000000
132.711074	21.677031	984.000000
132.560763	21.677031	986.000000
132.560763	21.677031	988.000000
132.560763	21.677031	990.000000
132.560763	21.677031	992.000000
132.560763	21.677031	994.000000
132.560763	21.677031	996.000000
132.560763	21.677031	998.000000
132.560763	21.677031	1000.000000
132.410477	21.677031	1002.000000
132.260191	21.677031	1004.000000
132.260191	21.677031	1006.000000
132.260191	21.525397	1008.000000
132.260191	21.525397	1010.000000
132.260191	21.373764	1012.000000
132.109930	21.525397	1014.000000
131.959669	21.373764	1016.000000
131.959669	21.373764	1018.000000
131.809434	21.525397	1020.000000
131.659198	21.677031	1022.000000
131.659198	21.677031	1024.000000
131.508987	21.677031	1026.000000
131.358776	21.677031	1028.000000
131.208590	21.677031	1030.000000
130.908243	21.828624	1032.000000
130.758083	21.980218	1034.000000
130.457812	21.980218	1036.000000
130.157591	21.980218	1038.000000
129.857421	21.980218	1040.000000
129.407268	21.980218	1042.000000
129.107225	21.980218	1044.000000
128.507292	21.980218	1046.000000
128.057470	21.980218	1048.000000
127.607776	21.980218	1050.000000
127.308040	22.131771	1052.000000
126.858526	22.283324	1054.000000
126.409140	22.283324	1056.000000
126.109610	22.131771	1058.000000
125.810132	22.283324	1060.000000
125.361005	21.980218	1062.000000
125.061656	22.131771	1064.000000
124.762358	22.283324	1066.000000
124.313516	22.283324	1068.000000
124.014349	22.131771	1070.000000
123.715234	22.131771	1072.000000
123.266651	22.283324	1074.000000
122.818199	21.980218	1076.000000
122.519292	22.283324	1078.000000
