*
Temp0 deg C	Temp1 deg C	Time (sec)
132.776515	20.984768	778.000000
132.776515	20.984768	780.000000
132.776515	20.984768	782.000000
132.776515	20.984768	784.000000
132.626211	20.984768	786.000000
132.475907	20.984768	788.000000
132.626211	20.984768	790.000000
132.475907	20.984768	792.000000
132.475907	20.984768	794.000000
132.475907	20.984768	796.000000
132.475907	20.984768	798.000000
132.475907	20.984768	800.000000
132.475907	20.984768	802.000000
132.175350	20.984768	804.000000
132.175350	20.984768	806.000000
132.325629	20.984768	808.000000
132.175350	20.984768	810.000000
132.175350	20.984768	812.000000
132.175350	20.984768	814.000000
132.025096	20.984768	816.000000
131.874842	20.984768	818.000000
131.874842	20.984768	820.000000
131.874842	20.984768	822.000000
131.874842	20.984768	824.000000
131.874842	20.984768	826.000000
131.874842	20.984768	828.000000
131.874842	20.984768	830.000000
131.574384	20.984768	832.000000
131.724613	20.984768	834.000000
131.574384	20.984768	836.000000
131.574384	20.984768	838.000000
131.574384	20.984768	840.000000
131.574384	20.984768	842.000000
131.574384	20.984768	844.000000
131.574384	20.984768	846.000000
131.424180	20.984768	848.000000
131.424180	20.984768	850.000000
131.273977	20.984768	852.000000
131.273977	20.984768	854.000000
131.273977	20.984768	856.000000
131.273977	20.984768	858.000000
131.273977	20.984768	860.000000
131.123798	20.984768	862.000000
130.973619	20.984768	864.000000
130.973619	20.984768	866.000000
130.973619	20.984768	868.000000
130.973619	20.984768	870.000000
130.973619	20.984768	872.000000
130.973619	20.984768	874.000000
130.973619	20.984768	876.000000
130.973619	20.984768	878.000000
130.973619	20.984768	880.000000
130.973619	20.984768	882.000000
130.973619	20.984768	884.000000
130.823466	20.984768	886.000000
130.673312	20.984768	888.000000
130.673312	20.984768	890.000000
130.673312	20.984768	892.000000
130.673312	20.984768	894.000000
