*
Temp0 deg C	Temp1 deg C	Time (sec)
159.757670	20.883631	746.000000
159.301347	20.883631	748.000000
158.997170	20.883631	750.000000
158.540963	20.883631	752.000000
158.236860	20.883631	754.000000
157.932787	20.883631	756.000000
157.628744	20.883631	758.000000
157.172733	20.883631	760.000000
156.868767	20.883631	762.000000
156.564833	20.883631	764.000000
156.108995	20.883631	766.000000
155.805141	20.883631	768.000000
155.501319	20.883631	770.000000
155.197529	20.883631	772.000000
154.893773	20.883631	774.000000
154.590050	20.883631	776.000000
154.286361	20.883631	778.000000
153.982706	20.883631	780.000000
153.679085	20.883631	782.000000
153.071946	20.883631	784.000000
152.920179	20.883631	786.000000
152.616680	20.883631	788.000000
152.161502	20.883631	790.000000
151.858093	20.883631	792.000000
151.554719	20.883631	794.000000
151.251382	20.883631	796.000000
150.948082	20.883631	798.000000
150.493196	20.883631	800.000000
150.189989	20.883631	802.000000
149.886819	20.883631	804.000000
149.583688	20.883631	806.000000
149.280594	20.883631	808.000000
148.977540	20.883631	810.000000
148.523035	20.883631	812.000000
148.220078	20.883631	814.000000
147.917160	20.883631	816.000000
147.614282	20.883631	818.000000
147.311444	20.883631	820.000000
147.008646	20.883631	822.000000
146.705888	20.883631	824.000000
146.251823	20.883631	826.000000
146.100495	20.883631	828.000000
145.646553	20.883631	830.000000
145.343981	20.883631	832.000000
145.041450	20.883631	834.000000
144.587738	20.883631	836.000000
144.285313	20.883631	838.000000
143.982930	20.883631	840.000000
143.680590	20.883631	842.000000
143.378294	20.883631	844.000000
143.076040	20.883631	846.000000
142.773830	20.883631	848.000000
142.471664	20.883631	850.000000
142.169542	20.883631	852.000000
141.867464	20.883631	854.000000
141.565430	20.883631	856.000000
141.112458	20.883631	858.000000
140.961497	20.883631	860.000000
140.508659	20.883631	862.000000
140.206828	20.883631	864.000000
139.905042	20.883631	866.000000
139.603302	20.883631	868.000000
139.301608	20.883631	870.000000
139.150784	20.883631	872.000000
138.698358	20.883631	874.000000
138.547580	20.883631	876.000000
138.095294	20.883631	878.000000
137.793832	20.883631	880.000000
137.643125	20.883631	882.000000
137.191050	20.883631	884.000000
136.889729	20.883631	886.000000
136.588457	20.883631	888.000000
136.287232	20.883631	890.000000
135.986054	20.883631	892.000000
135.684925	20.883631	894.000000
135.534385	20.883631	896.000000
135.082812	20.883631	898.000000
134.932320	20.883631	900.000000
134.631360	20.883631	902.000000
134.330449	20.883631	904.000000
134.029587	20.883631	906.000000
133.728774	20.883631	908.000000
133.428010	20.883631	910.000000
