*
Temp0 deg C	Temp1 deg C	Time (sec)
151.017417	21.559675	424.000000
150.562519	21.559675	426.000000
150.107714	21.408026	428.000000
149.804555	21.256377	430.000000
149.501434	21.408026	432.000000
149.198351	21.408026	434.000000
149.046819	21.408026	436.000000
149.046819	21.256377	438.000000
149.046819	21.256377	440.000000
148.895307	21.256377	442.000000
148.895307	21.256377	444.000000
148.895307	21.559675	446.000000
149.046819	21.559675	448.000000
148.743794	21.559675	450.000000
148.743794	21.559675	452.000000
148.743794	21.559675	454.000000
148.743794	21.559675	456.000000
148.743794	21.559675	458.000000
148.440808	21.256377	460.000000
148.440808	21.408026	462.000000
148.440808	21.256377	464.000000
148.440808	21.559675	466.000000
148.440808	21.408026	468.000000
148.440808	21.408026	470.000000
148.289335	21.408026	472.000000
148.289335	21.256377	474.000000
148.137862	21.256377	476.000000
148.137862	21.256377	478.000000
147.834954	21.256377	480.000000
147.834954	21.256377	482.000000
147.834954	21.256377	484.000000
147.683521	21.256377	486.000000
147.532087	21.256377	488.000000
147.380673	21.256377	490.000000
147.229260	21.256377	492.000000
147.229260	21.256377	494.000000
147.077866	21.256377	496.000000
146.926473	21.256377	498.000000
146.623726	21.256377	500.000000
146.623726	21.256377	502.000000
146.472373	21.256377	504.000000
146.321020	21.256377	506.000000
146.169688	21.256377	508.000000
146.018355	21.256377	510.000000
145.715732	21.256377	512.000000
145.715732	21.256377	514.000000
145.564441	21.256377	516.000000
145.413150	21.256377	518.000000
145.110609	21.256377	520.000000
145.110609	21.256377	522.000000
144.808111	21.256377	524.000000
144.808111	21.256377	526.000000
144.505655	21.256377	528.000000
144.505655	21.256377	530.000000
144.354448	21.256377	532.000000
144.203241	21.256377	534.000000
144.203241	20.952999	536.000000
143.900870	21.256377	538.000000
143.749706	21.104688	540.000000
143.598542	20.952999	542.000000
143.447399	20.952999	544.000000
143.296257	20.952999	546.000000
143.145136	20.952999	548.000000
142.994015	20.952999	550.000000
142.842916	20.952999	552.000000
142.691817	20.952999	554.000000
142.540740	20.952999	556.000000
142.540740	20.952999	558.000000
142.389663	20.952999	560.000000
142.087553	20.952999	562.000000
142.087553	20.952999	564.000000
141.785487	20.952999	566.000000
141.785487	20.952999	568.000000
141.483465	21.104688	570.000000
141.483465	20.952999	572.000000
141.332476	20.952999	574.000000
141.181488	20.952999	576.000000
141.181488	20.952999	578.000000
140.879556	20.952999	580.000000
140.879556	21.256377	582.000000
140.728612	21.104688	584.000000
140.577669	21.256377	586.000000
140.275827	21.256377	588.000000
140.275827	21.256377	590.000000
140.124929	21.256377	592.000000
139.974031	21.256377	594.000000
139.974031	21.256377	596.000000
139.672280	21.256377	598.000000
139.521428	21.256377	600.000000
139.370576	21.256377	602.000000
139.219746	21.256377	604.000000
139.068917	21.256377	606.000000
139.068917	21.256377	608.000000
138.918111	21.256377	610.000000
138.616521	21.256377	612.000000
138.465738	21.256377	614.000000
138.314979	21.256377	616.000000
138.164219	21.256377	618.000000
138.013483	21.256377	620.000000
137.862746	21.256377	622.000000
137.712034	21.256377	624.000000
137.561321	21.256377	626.000000
137.410632	21.256377	628.000000
137.259942	21.256377	630.000000
137.109277	21.256377	632.000000
136.958611	21.256377	634.000000
136.807970	21.256377	636.000000
136.657328	21.256377	638.000000
136.506710	21.256377	640.000000
136.356092	21.256377	642.000000
136.205498	21.256377	644.000000
136.054904	21.256377	646.000000
135.904334	21.256377	648.000000
135.753764	21.256377	650.000000
135.753764	21.256377	652.000000
135.452672	21.256377	654.000000
135.452672	21.256377	656.000000
135.151628	21.256377	658.000000
135.001131	21.256377	660.000000
134.850633	21.256377	662.000000
134.549687	21.256377	664.000000
134.549687	21.256377	666.000000
134.399238	21.256377	668.000000
134.248789	21.256377	670.000000
134.098364	21.256377	672.000000
133.947940	21.104688	674.000000
133.647140	21.104688	676.000000
133.647140	21.104688	678.000000
133.496765	21.104688	680.000000
133.346390	20.952999	682.000000
133.045689	20.952999	684.000000
133.045689	21.104688	686.000000
133.045689	20.952999	688.000000
132.745037	20.952999	690.000000
132.745037	20.952999	692.000000
132.594736	21.104688	694.000000
132.444435	21.256377	696.000000
132.444435	21.104688	698.000000
132.444435	21.256377	700.000000
132.444435	21.256377	702.000000
132.444435	21.256377	704.000000
132.294159	21.256377	706.000000
132.294159	21.256377	708.000000
132.143882	21.256377	710.000000
132.294159	21.256377	712.000000
132.143882	21.256377	714.000000
132.143882	21.256377	716.000000
132.143882	21.256377	718.000000
132.294159	21.256377	720.000000
132.444435	21.256377	722.000000
132.444435	21.256377	724.000000
132.444435	21.256377	726.000000
132.444435	21.256377	728.000000
132.444435	21.256377	730.000000
132.444435	21.256377	732.000000
132.594736	21.256377	734.000000
132.594736	21.256377	736.000000
132.745037	21.256377	738.000000
132.745037	21.256377	740.000000
132.745037	21.256377	742.000000
132.745037	21.256377	744.000000
132.745037	21.256377	746.000000
132.745037	21.256377	748.000000
132.745037	21.256377	750.000000
132.745037	21.256377	752.000000
132.895363	21.256377	754.000000
133.045689	21.256377	756.000000
133.045689	21.559675	758.000000
133.045689	21.559675	760.000000
133.045689	21.559675	762.000000
133.045689	21.408026	764.000000
133.045689	21.408026	766.000000
133.045689	21.559675	768.000000
133.045689	21.559675	770.000000
133.045689	21.256377	772.000000
133.196039	21.256377	774.000000
133.196039	21.256377	776.000000
133.346390	21.256377	778.000000
133.346390	21.256377	780.000000
133.346390	21.256377	782.000000
133.346390	21.256377	784.000000
133.346390	21.256377	786.000000
133.346390	21.256377	788.000000
133.346390	21.256377	790.000000
133.346390	21.559675	792.000000
133.346390	21.408026	794.000000
133.346390	21.408026	796.000000
133.346390	21.408026	798.000000
133.346390	21.256377	800.000000
133.346390	21.256377	802.000000
133.346390	21.256377	804.000000
