*
Temp0 deg C	Temp1 deg C	Time (sec)
159.206489	22.153759	612.000000
158.902321	22.305309	614.000000
158.750252	22.305309	616.000000
158.446128	22.305309	618.000000
158.294074	22.305309	620.000000
157.989995	22.305309	622.000000
157.837971	22.305309	624.000000
157.685946	22.305309	626.000000
157.381928	22.305309	628.000000
157.077941	22.305309	630.000000
157.077941	22.305309	632.000000
156.622023	22.305309	634.000000
156.470061	22.305309	636.000000
156.166168	22.305309	638.000000
156.014238	22.305309	640.000000
155.710393	22.153759	642.000000
155.558479	22.153759	644.000000
155.254684	22.002209	646.000000
155.102802	22.002209	648.000000
154.799057	22.002209	650.000000
154.647192	22.002209	652.000000
154.343496	22.002209	654.000000
154.191665	22.002209	656.000000
154.039835	22.002209	658.000000
153.736207	22.002209	660.000000
153.432614	22.002209	662.000000
153.280835	22.002209	664.000000
152.977294	22.002209	666.000000
152.825532	22.002209	668.000000
152.522044	22.153759	670.000000
152.218591	22.002209	672.000000
152.218591	22.002209	674.000000
151.915175	22.002209	676.000000
151.611794	22.002209	678.000000
151.460122	22.002209	680.000000
151.156797	22.002209	682.000000
150.853508	22.002209	684.000000
150.701873	22.002209	686.000000
150.398640	22.002209	688.000000
150.398640	22.002209	690.000000
149.943865	22.002209	692.000000
149.792287	22.002209	694.000000
149.489167	22.002209	696.000000
149.337626	22.002209	698.000000
149.034564	22.002209	700.000000
148.883043	22.002209	702.000000
148.580039	22.002209	704.000000
148.428557	22.002209	706.000000
148.125612	22.002209	708.000000
147.974149	22.002209	710.000000
147.671263	22.002209	712.000000
147.519840	22.002209	714.000000
147.368417	22.002209	716.000000
147.065612	22.153759	718.000000
146.762847	22.002209	720.000000
146.611484	22.002209	722.000000
146.460122	22.002209	724.000000
146.157438	22.002209	726.000000
146.006117	22.002209	728.000000
145.703495	22.002209	730.000000
145.400915	22.002209	732.000000
145.249635	22.002209	734.000000
144.947117	22.002209	736.000000
144.795880	22.002209	738.000000
144.644642	22.002209	740.000000
144.342208	22.002209	742.000000
144.039818	22.002209	744.000000
143.888644	22.002209	746.000000
143.586317	22.002209	748.000000
143.435165	22.002209	750.000000
143.132903	22.002209	752.000000
142.830685	22.002209	754.000000
142.679598	22.002209	756.000000
142.528511	22.002209	758.000000
142.226380	22.002209	760.000000
142.075337	22.002209	762.000000
141.773273	22.002209	764.000000
141.622252	22.002209	766.000000
141.320254	22.002209	768.000000
141.169278	22.002209	770.000000
140.867348	22.002209	772.000000
140.716394	22.002209	774.000000
140.414531	22.002209	776.000000
140.112714	22.002209	778.000000
139.961828	22.002209	780.000000
139.660080	21.850618	782.000000
139.509217	21.850618	784.000000
139.207537	21.699028	786.000000
139.207537	21.699028	788.000000
138.755109	21.699028	790.000000
138.604316	21.699028	792.000000
138.302775	21.699028	794.000000
138.152028	21.547397	796.000000
137.850557	21.395766	798.000000
137.699834	21.395766	800.000000
137.549134	21.395766	802.000000
137.247757	21.395766	804.000000
137.097081	21.395766	806.000000
136.795775	21.395766	808.000000
136.494517	21.395766	810.000000
136.343912	21.547397	812.000000
136.193307	21.699028	814.000000
135.892145	21.547397	816.000000
135.591031	21.699028	818.000000
135.440498	21.699028	820.000000
135.289965	21.547397	822.000000
134.988948	21.699028	824.000000
134.838463	21.699028	826.000000
134.687979	21.699028	828.000000
134.387059	21.699028	830.000000
134.236623	21.699028	832.000000
133.935776	21.699028	834.000000
133.785365	21.699028	836.000000
133.484592	21.699028	838.000000
133.334230	21.699028	840.000000
133.183868	21.850618	842.000000
132.883194	21.699028	844.000000
132.732881	21.699028	846.000000
132.582569	22.002209	848.000000
132.281994	22.002209	850.000000
132.131731	22.002209	852.000000
131.831230	22.002209	854.000000
131.680993	21.699028	856.000000
131.380567	21.699028	858.000000
131.230380	21.699028	860.000000
131.080192	21.699028	862.000000
130.779867	21.699028	864.000000
130.629730	21.699028	866.000000
130.479592	21.699028	868.000000
130.179368	21.699028	870.000000
130.179368	21.699028	872.000000
130.029281	21.699028	874.000000
129.879194	21.699028	876.000000
129.879194	21.699028	878.000000
129.879194	21.699028	880.000000
129.879194	21.699028	882.000000
130.179368	21.699028	884.000000
130.179368	21.850618	886.000000
130.329480	21.699028	888.000000
130.479592	21.850618	890.000000
130.629730	22.002209	892.000000
130.779867	22.002209	894.000000
131.080192	21.699028	896.000000
131.080192	21.699028	898.000000
131.080192	21.850618	900.000000
131.380567	21.699028	902.000000
131.380567	21.699028	904.000000
131.380567	21.699028	906.000000
131.530780	21.699028	908.000000
131.680993	21.699028	910.000000
131.680993	21.699028	912.000000
131.530780	21.699028	914.000000
131.680993	21.699028	916.000000
131.680993	21.699028	918.000000
131.680993	21.699028	920.000000
131.680993	21.699028	922.000000
131.680993	21.699028	924.000000
131.680993	21.699028	926.000000
131.831230	21.699028	928.000000
131.831230	21.699028	930.000000
131.831230	21.699028	932.000000
131.680993	21.699028	934.000000
131.831230	21.699028	936.000000
131.831230	21.699028	938.000000
131.831230	21.699028	940.000000
131.831230	21.699028	942.000000
131.680993	21.699028	944.000000
131.680993	21.699028	946.000000
131.831230	21.699028	948.000000
131.680993	21.699028	950.000000
131.680993	21.699028	952.000000
131.680993	21.699028	954.000000
131.680993	21.699028	956.000000
131.680993	21.699028	958.000000
131.680993	21.699028	960.000000
131.680993	21.699028	962.000000
131.680993	21.699028	964.000000
131.680993	21.699028	966.000000
131.680993	21.547397	968.000000
131.680993	21.699028	970.000000
131.680993	21.699028	972.000000
131.530780	21.699028	974.000000
131.530780	21.699028	976.000000
131.380567	21.699028	978.000000
