*
Temp0 deg C	Temp1 deg C	Time (sec)
189.962476	22.095825	520.000000
189.351591	22.095825	522.000000
188.435238	22.095825	524.000000
187.671592	22.095825	526.000000
186.907936	22.095825	528.000000
186.297006	22.095825	530.000000
185.533342	22.095825	532.000000
184.769681	22.095825	534.000000
184.158758	22.095825	536.000000
183.547843	22.398900	538.000000
182.784215	22.247362	540.000000
182.020607	22.247362	542.000000
181.409740	22.095825	544.000000
180.798893	22.398900	546.000000
180.188068	22.398900	548.000000
179.424575	22.398900	550.000000
178.813807	22.398900	552.000000
178.050396	22.398900	554.000000
177.439706	22.247362	556.000000
176.829052	22.247362	558.000000
176.218438	22.247362	560.000000
175.607867	22.095825	562.000000
175.149973	22.095825	564.000000
174.692096	22.247362	566.000000
173.929043	22.095825	568.000000
173.166062	22.095825	570.000000
172.555745	22.095825	572.000000
171.945485	22.095825	574.000000
171.335288	22.095825	576.000000
170.725154	22.095825	578.000000
170.115088	22.095825	580.000000
169.505090	22.095825	582.000000
168.742703	22.095825	584.000000
168.132872	22.095825	586.000000
167.675543	22.095825	588.000000
166.913448	22.095825	590.000000
166.456241	22.095825	592.000000
165.846717	22.095825	594.000000
165.237281	22.095825	596.000000
164.627936	22.095825	598.000000
164.170997	22.095825	600.000000
163.714095	22.095825	602.000000
163.104988	22.247362	604.000000
162.495981	22.247362	606.000000
161.887077	22.095825	608.000000
161.278278	22.095825	610.000000
160.669586	22.095825	612.000000
160.365281	22.095825	614.000000
159.756756	22.247362	616.000000
159.148344	22.247362	618.000000
158.844182	22.095825	620.000000
158.235946	22.095825	622.000000
157.627830	22.095825	624.000000
157.323818	22.095825	626.000000
156.715886	22.095825	628.000000
156.108081	22.095825	630.000000
155.652308	22.095825	632.000000
155.196616	22.095825	634.000000
154.589137	22.095825	636.000000
154.133612	22.095825	638.000000
153.678172	22.247362	640.000000
153.071033	22.095825	642.000000
152.767517	22.095825	644.000000
152.160590	22.095825	646.000000
151.705485	22.095825	648.000000
151.250470	22.095825	650.000000
150.643907	22.095825	652.000000
150.189077	22.095825	654.000000
149.734342	22.095825	656.000000
149.128156	22.095825	658.000000
148.825120	22.095825	660.000000
148.219167	22.095825	662.000000
147.764800	22.095825	664.000000
147.310533	22.095825	666.000000
146.704978	22.095825	668.000000
146.402261	22.095825	670.000000
145.796950	22.095825	672.000000
145.343071	22.095825	674.000000
144.889296	22.095825	676.000000
144.586829	22.095825	678.000000
143.982021	22.095825	680.000000
143.528522	22.095825	682.000000
143.075131	22.095825	684.000000
142.772922	21.944247	686.000000
142.319684	21.792669	688.000000
141.866556	21.792669	690.000000
141.262533	21.792669	692.000000
140.809628	21.792669	694.000000
140.356836	21.792669	696.000000
140.055028	21.792669	698.000000
139.451548	21.792669	700.000000
139.149877	21.792669	702.000000
138.546673	21.792669	704.000000
138.245142	21.792669	706.000000
137.792926	21.792669	708.000000
137.340827	21.792669	710.000000
136.888823	21.792669	712.000000
136.587551	21.792669	714.000000
136.135737	21.792669	716.000000
135.684020	21.792669	718.000000
135.232423	21.792669	720.000000
134.931415	21.792669	722.000000
134.479988	21.792669	724.000000
134.028683	21.792669	726.000000
133.577476	21.792669	728.000000
133.276737	21.792669	730.000000
132.825727	21.792669	732.000000
132.374816	21.792669	734.000000
132.074275	21.792669	736.000000
131.623564	21.792669	738.000000
131.323148	21.792669	740.000000
130.872612	21.792669	742.000000
130.422202	21.792669	744.000000
130.121987	21.792669	746.000000
129.671754	22.095825	748.000000
