*
Temp0 deg C	Temp1 deg C	Time (sec)
197.467753	21.513316	298.000000
197.315128	21.513316	300.000000
197.315128	21.513316	302.000000
197.162504	21.513316	304.000000
197.162504	21.513316	306.000000
196.857243	21.513316	308.000000
196.857243	21.513316	310.000000
196.857243	21.513316	312.000000
196.704607	21.513316	314.000000
196.551971	21.513316	316.000000
196.551971	21.816546	318.000000
196.246689	21.664931	320.000000
196.246689	21.513316	322.000000
196.094043	21.513316	324.000000
195.941396	21.513316	326.000000
195.941396	21.513316	328.000000
195.788745	21.513316	330.000000
195.636093	21.513316	332.000000
195.483437	21.664931	334.000000
195.483437	21.513316	336.000000
195.330781	21.513316	338.000000
195.330781	21.664931	340.000000
195.025458	21.513316	342.000000
195.025458	21.513316	344.000000
194.872793	21.513316	346.000000
194.720127	21.513316	348.000000
194.720127	21.513316	350.000000
194.567457	21.513316	352.000000
194.414786	21.513316	354.000000
194.262112	21.513316	356.000000
194.262112	21.513316	358.000000
194.109437	21.513316	360.000000
193.956758	21.513316	362.000000
193.804080	21.513316	364.000000
193.804080	21.513316	366.000000
193.651397	21.664931	368.000000
193.498714	21.664931	370.000000
193.498714	21.664931	372.000000
193.193341	21.513316	374.000000
193.193341	21.513316	376.000000
193.040650	21.513316	378.000000
192.887960	21.513316	380.000000
192.735266	21.513316	382.000000
192.582572	21.513316	384.000000
192.582572	21.513316	386.000000
192.277177	21.513316	388.000000
192.277177	21.513316	390.000000
192.124477	21.513316	392.000000
191.971776	21.513316	394.000000
191.819072	21.513316	396.000000
191.666369	21.513316	398.000000
191.513662	21.513316	400.000000
191.360955	21.513316	402.000000
191.360955	21.513316	404.000000
191.208246	21.664931	406.000000
191.055536	21.513316	408.000000
190.902824	21.513316	410.000000
190.750112	21.513316	412.000000
190.444683	21.513316	414.000000
190.291966	21.513316	416.000000
190.291966	21.664931	418.000000
190.139249	21.513316	420.000000
189.833811	21.816546	422.000000
189.833811	21.664931	424.000000
189.528369	21.664931	426.000000
189.375646	21.664931	428.000000
189.222923	21.664931	430.000000
189.070198	21.664931	432.000000
188.917473	21.513316	434.000000
188.764747	21.664931	436.000000
188.612021	21.816546	438.000000
188.306566	21.513316	440.000000
188.153837	21.816546	442.000000
188.001108	21.513316	444.000000
187.848378	21.664931	446.000000
187.695649	21.513316	448.000000
187.542918	21.513316	450.000000
187.237456	21.513316	452.000000
187.084724	21.664931	454.000000
187.084724	21.513316	456.000000
