*
Temp0 deg C	Temp1 deg C	Time (sec)
145.456851	21.906683	524.000000
145.305578	21.906683	526.000000
145.003053	21.906683	528.000000
144.851800	21.906683	530.000000
144.549338	21.906683	532.000000
144.246918	21.906683	534.000000
144.095730	21.906683	536.000000
143.944541	21.906683	538.000000
143.642207	21.906683	540.000000
143.339915	21.906683	542.000000
143.188791	21.906683	544.000000
143.037667	21.906683	546.000000
142.735463	21.906683	548.000000
142.584383	21.906683	550.000000
142.282244	21.906683	552.000000
142.131186	21.906683	554.000000
141.829113	21.906683	556.000000
141.678099	21.906683	558.000000
141.376094	21.906683	560.000000
141.225102	21.906683	562.000000
141.074133	21.906683	564.000000
140.772217	21.906683	566.000000
140.470346	21.906683	568.000000
140.319422	21.906683	570.000000
140.017619	21.906683	572.000000
139.715861	21.906683	574.000000
139.414150	21.906683	576.000000
139.414150	22.058245	578.000000
139.112485	21.906683	580.000000
138.810866	21.906683	582.000000
138.509293	21.906683	584.000000
138.509293	21.906683	586.000000
138.207767	21.906683	588.000000
137.906287	21.906683	590.000000
137.906287	21.906683	592.000000
137.604855	21.906683	594.000000
137.454162	21.906683	596.000000
137.303470	21.906683	598.000000
137.002132	21.906683	600.000000
136.851487	21.906683	602.000000
136.550220	21.906683	604.000000
136.399599	21.906683	606.000000
136.249001	21.906683	608.000000
135.947830	21.906683	610.000000
135.797257	21.906683	612.000000
135.646707	21.906683	614.000000
135.496158	21.906683	616.000000
135.195107	21.906683	618.000000
135.195107	21.906683	620.000000
134.894105	21.906683	622.000000
134.894105	21.906683	624.000000
134.894105	21.906683	626.000000
134.743628	21.906683	628.000000
134.593151	21.906683	630.000000
134.593151	21.906683	632.000000
134.593151	21.906683	634.000000
134.442699	21.906683	636.000000
134.292247	21.906683	638.000000
134.292247	21.906683	640.000000
134.292247	21.906683	642.000000
134.292247	21.906683	644.000000
134.292247	21.906683	646.000000
134.292247	21.906683	648.000000
134.292247	21.906683	650.000000
134.593151	21.906683	652.000000
134.593151	21.906683	654.000000
134.593151	21.906683	656.000000
134.593151	21.906683	658.000000
134.593151	21.906683	660.000000
134.593151	21.906683	662.000000
134.593151	21.906683	664.000000
134.593151	21.906683	666.000000
134.593151	21.906683	668.000000
134.593151	21.906683	670.000000
134.593151	21.906683	672.000000
134.593151	21.906683	674.000000
134.593151	21.906683	676.000000
134.593151	21.906683	678.000000
134.593151	21.906683	680.000000
134.593151	21.906683	682.000000
134.743628	21.906683	684.000000
134.593151	21.906683	686.000000
134.593151	21.906683	688.000000
134.593151	21.906683	690.000000
134.593151	21.906683	692.000000
134.593151	21.906683	694.000000
134.593151	21.906683	696.000000
134.593151	21.906683	698.000000
134.593151	21.906683	700.000000
134.593151	21.906683	702.000000
134.593151	21.906683	704.000000
134.593151	21.906683	706.000000
134.593151	21.906683	708.000000
134.593151	21.906683	710.000000
134.593151	21.906683	712.000000
134.593151	21.755079	714.000000
134.593151	21.755079	716.000000
134.593151	21.755079	718.000000
134.593151	21.755079	720.000000
134.593151	21.906683	722.000000
134.292247	21.603476	724.000000
134.292247	21.755079	726.000000
134.292247	21.603476	728.000000
134.292247	21.603476	730.000000
134.292247	21.755079	732.000000
134.292247	21.603476	734.000000
134.292247	21.603476	736.000000
134.292247	21.755079	738.000000
134.292247	21.755079	740.000000
134.292247	21.755079	742.000000
134.292247	21.755079	744.000000
134.292247	21.906683	746.000000
134.292247	21.906683	748.000000
134.292247	21.906683	750.000000
134.292247	21.906683	752.000000
134.292247	21.906683	754.000000
134.292247	21.906683	756.000000
134.292247	21.755079	758.000000
134.292247	21.755079	760.000000
134.292247	21.906683	762.000000
134.292247	21.906683	764.000000
134.292247	21.906683	766.000000
134.292247	21.906683	768.000000
134.292247	21.755079	770.000000
134.141819	21.906683	772.000000
134.141819	21.603476	774.000000
134.141819	21.755079	776.000000
134.141819	21.755079	778.000000
133.991391	21.906683	780.000000
133.991391	21.755079	782.000000
133.991391	21.906683	784.000000
133.991391	21.906683	786.000000
133.991391	21.906683	788.000000
133.991391	21.755079	790.000000
133.991391	21.755079	792.000000
133.991391	21.755079	794.000000
133.991391	21.603476	796.000000
133.991391	21.603476	798.000000
133.991391	21.603476	800.000000
133.991391	21.603476	802.000000
133.991391	21.603476	804.000000
133.991391	21.755079	806.000000
133.991391	21.603476	808.000000
133.991391	21.603476	810.000000
133.991391	21.603476	812.000000
133.991391	21.603476	814.000000
133.991391	21.603476	816.000000
133.991391	21.603476	818.000000
133.991391	21.603476	820.000000
133.840987	21.603476	822.000000
133.840987	21.603476	824.000000
133.690584	21.603476	826.000000
133.690584	21.603476	828.000000
133.690584	21.603476	830.000000
133.690584	21.603476	832.000000
133.690584	21.603476	834.000000
133.690584	21.603476	836.000000
133.690584	21.603476	838.000000
133.690584	21.603476	840.000000
133.690584	21.603476	842.000000
133.690584	21.603476	844.000000
133.690584	21.603476	846.000000
133.690584	21.603476	848.000000
133.690584	21.603476	850.000000
133.540205	21.603476	852.000000
133.540205	21.603476	854.000000
133.540205	21.603476	856.000000
133.389826	21.603476	858.000000
133.389826	21.603476	860.000000
133.389826	21.603476	862.000000
133.389826	21.603476	864.000000
133.389826	21.603476	866.000000
133.389826	21.603476	868.000000
133.389826	21.603476	870.000000
133.389826	21.603476	872.000000
133.389826	21.603476	874.000000
133.389826	21.603476	876.000000
133.239472	21.603476	878.000000
133.089118	21.603476	880.000000
133.089118	21.603476	882.000000
132.938789	21.603476	884.000000
132.788459	21.603476	886.000000
132.788459	21.603476	888.000000
132.638155	21.603476	890.000000
132.487850	21.603476	892.000000
132.487850	21.603476	894.000000
132.487850	21.603476	896.000000
132.487850	21.603476	898.000000
132.337570	21.603476	900.000000
132.337570	21.603476	902.000000
131.135882	21.603476	904.000000
128.884552	21.603476	906.000000
